,disiplines,mentor,posted,titles
69,"Electrical Engineering, Computer Science",Arby Argueta (JPL),18-Dec-17,Optical and RF Spacecraft Downlink Signal Processors
70,"Physics/Applied Physics, Microbiology/Astrobiology",Christian Lindensmith (JPL),18-Dec-17,Digital Holographic Microscopy
71,"Astrophysics, Astronomy",Mansi Kasliwal,15-Dec-17,Deciphering Infrared Transients
72,"Biology/Bioengineering, microbiology, clinical microbiology",Hyung Park (JPL),15-Dec-17,Europa Clipper
73,"Materials Engineering, Robotics",Eric Roberts (JPL),15-Dec-17,Europa Lander Sample Acquisition
74,"Earth Science, Physics/Applied Physics",Zhen Liu (JPL),13-Dec-17,Rapid finite source modeling and tsunami early warning
75,"Earth Science, Geological/geophysical engineering",Zhen Liu (JPL),13-Dec-17,Improved time series analysis using space geodesy
76,"Computer Science, robotics",Andrew Johnson (JPL),11-Dec-17,Visualization for Mars 2020 Terrain Relative Navigation
77,"Biology/Bioengineering, Microbiology, Molecular Biology",Timothy Shirey (JPL),11-Dec-17,Planetary Protection Support for the Mars 2020 Mission
78,"Biology/Bioengineering, Microbiology",Arman Seuylemezian (JPL),11-Dec-17,"Microorganisms Associated with Mars-Bound Spacecraft: Preservation, Identification, Characterization"
79,"Biology/Bioengineering, Computer Science",Wayne Schubert (JPL),11-Dec-17,MALDI-TOF Isolate Database Generation & Planetary Protection Archive Upkeep
80,"Biology/Bioengineering, Chemistry/Chemical Engineering",Wayne Schubert (JPL),11-Dec-17,Heat Inactivation of Encapsulated Bacterial Spores
81,"Biology/Bioengineering, Computer Science",Kasthuri Venkateswaran (JPL),11-Dec-17,"Characterization of ISS microorganisms: Antibiotic profiling, biofilm formation, countermeasure development"
82,"Biology/Bioengineering, Microbiology",Ganesh Babu Malli Mohan (JPL),11-Dec-17,Battery chemistry assesment for sterilization/microbial reduction
83,"Planetary Science, Astronomy/Astrophysics",Andrew Friedson (JPL),10-Dec-17,Kronoseismology:  Saturn's Normal-Mode Oscillations
84,"Geophysics, Mathematics, Statistics/Coding (Python)",David Wald,08-Dec-17,Shaking Durations for Rapid Response Earthquake Products (ShakeMap)
85,"Astronomy, Computer Science",Charles Steinhardt,07-Dec-17,Multiple Projects in Galaxy Evolution
86,"Chemistry, Biology, or Physics",Siegfried Musser,07-Dec-17,Single Molecule Analysis of Protein Translocation Mechanisms
87,"Physics/Applied Physics, Electrical Engineering",Matthew Shaw (JPL),06-Dec-17,Superconducting Nanowire Single Photon Detectors for Deep Space Optical Communication
88,"Computer Science, Electrical Engineering, Mechanical Engineering",Nikolas Trawny (JPL),06-Dec-17,Data Analysis and Tool Development for Mars 2020 Lander Vision System
89,Planetary Science,Abigail Fraeman (JPL),06-Dec-17,Searching for Martian Sedimentary Iron Oxide Deposits
90,"Planetary Science, Astronomy",Leslie Tamppari (JPL),06-Dec-17,Dust devils on Mars
91,"Multidisciplinary, any major from EAS, Mathematics, Physics",Elena Asparouhova,05-Dec-17,Algorithms in Markets When Humans Are Still in Control: An Experimental Investigation
92,"Computer Science, Computer Engineering, Electrical Engineering",Cindy Oda (JPL),04-Dec-17,Europa Flight Software Test and Tool Development
93,"Neuroscience, Biology",Ali Khoshnan,04-Dec-17,Gut-Brain Interactions in Huntington's Disease
94,"Mechanical Engineering, Aerospace Engineering",Paulo Younse (JPL),04-Dec-17,In-orbit Capture Mechanism Design for Mars Sample Return
95,"Biology/Bioengineering, Genetics, Microbiology, Biochemistry",Lisa Guan (JPL),03-Dec-17,Genetic inventory of microbes present on spacecraft and spacecraft associated surfaces.
96,"Biology/Bioengineering, planetary protection",Laura Newlin (JPL),03-Dec-17,Development of Planetary Protection Sterilization Techniques and Processes
97,Planetary Science,Serina Diniega (JPL),30-Nov-17,Analysis of Martian Dune Activity in the Northern Hemisphere
98,"Multidisciplinary, Engineering, Physics, Applied Mathematics",Dennice Gayme,29-Nov-17,Generalizing wind farm wake models for improved wind farm layout design
99,"Astronomy/Astrophysics, Computer Science",Jason Rhodes (JPL),28-Nov-17,Measuring Galaxy Redshifts for the Dark Energy Survey (DES)
100,"Computer Science, EE and CS",Adrian Stoica (JPL),28-Nov-17,Intelligent Robotic Assistant with natural language capabilities
101,"Mechanical Engineering, Mechanical or Electrical Eng,",Adrian Stoica (JPL),28-Nov-17,Inflatable Giacometti Robots
102,"Computer Science, Mathematics",Adrian Stoica (JPL),28-Nov-17,Big Data Analytics and Machine Learning
103,"Biology, Chemistry",Joseph Hacia,28-Nov-17,Development of targeted therapies for peroxisome biogenesis disorders
104,"Physics, Mathematics, Computer Science, Engineering",Naotsugu Tsuchiya,27-Nov-17,Physical basis of consciousness: a computational project
105,"Physics, Applied Physics",John Behr,27-Nov-17,Time reversal violation in nuclear beta decay
106,"Physics, Astronomy, Mathematics, Computer Science",Kate Scholberg,27-Nov-17,Supernova Neutrinos
107,"Biology/Bioengineering, Bioinformatics",Hyung Park (JPL),27-Nov-17,Comparitive Genomics
108,"Neuroscience, Computation and Neural Systems",Elizabeth Hong,21-Nov-17,"Modeling the Architecture of a Simple Neural
Circuit for Identifying Odors"
109,"Neuroscience, Computation and Neural Systems",Elizabeth Hong,21-Nov-17,Neural Basis of Olfactory Preference Behaviors
110,"Computer Science, Electrical Engineering and Computer Science",Michael Wolf (JPL),21-Nov-17,Swarms of Robot Boats  Multi-Agent Planning and Autonomy Software Architecture
111,"Multidisciplinary, Physical Sciences, Computational Biology, Engineering and Applied Sciences",Cheng-Zhong Zhang,20-Nov-17,Cancer Genome Evolution
112,"Chemistry, Materials Science, Biochemistry",John Evans,20-Nov-17,MicroCT studies of nucleation and crystal growth
113,"Computer Science, Mathematics, Physics, Electrical Engineering",Shreyas Vasanawala,20-Nov-17,Novel MRI Methods
114,"Chemistry, Materials Science",Nicholas Stadie,20-Nov-17,Symmetry and Homogeneity as the Guiding Principles in Energy Materials Design
115,"Biology, Cell Biology",David Chan,20-Nov-17,Regulating the Quality of the Mitochondrial Proteome
116,"Biology/Bioengineering, Microbiology",Arman Seuylemezian (JPL),20-Nov-17,"Microorganisms Associated with Mars-Bound Spacecraft: Preservation, Identification, Characterization"
117,"Electrical Engineering and Computer Science, Machine Learning / Data Science",Lukas Mandrake (JPL),15-Nov-17,COSMIC: Labels & verification for ML Change Detection onboard mars orbiters
118,Mathematics,Alexander Kechris,13-Nov-17,Set Theory
119,"Chemical Engineering, Medical Engineering",Rustem Ismagilov,13-Nov-17,"Ismagilov Lab (microfluidics, diagnostics, devices, microbiome)"
120,"Multidisciplinary, Chemistry, Biology",Alison Ondrus,12-Nov-17,Metabolic Control of the Hedgehog Signaling Pathway
121,"Biochemistry, Structural Biology, Cell Biology",Andre Hoelz,09-Nov-17,Structural and Function Characterization of Mega Assemblies
122,"Planetary Science, Earth Science",Matthew Golombek (JPL),09-Nov-17,Mars Data Analysis
123,"Biology, Synthetic Biology, Molecular Biology, Neuroscience",Carlos Lois,09-Nov-17,a synthetic genetic system to investigate neuronal connections in brain circuits
124,"Astronomy/Astrophysics, Computational/Programming",Raghvendra Sahai (JPL),08-Nov-17,"Circumstellar Matter (Jets, Disks and Torii) in Young and Dying Stars"
125,"Aerospace Engineering, Mechanical Engineering",Abhinandan Jain (JPL),06-Nov-17,Modeling and Simulation of Planetary Space Platforms
126,"Electrical Engineering and Computer Science, Analog and Digital Communications",Jose Fernandez (JPL),01-Nov-17,SWOT Xband Telecom GSE Support
127,"Electrical Engineering and Computer Science, Reliability Engineering",Mark White (JPL),01-Nov-17,Uncertainty Assessment of the Performance Attributes and Reliability of a Command & Data Handling Processor Board with Complex Active Components
128,"Chemistry/Chemical Engineering, Instrument Development",Bryana Henderson (JPL),01-Nov-17,Supercritical CO2 Extraction and on-line Chromatography for Ocean Worlds
129,"Earth Science, Computer Science",Duane Waliser (JPL),01-Nov-17,Regional Climate Modeling and Evaluation
130,"Electrical Engineering and Computer Science, optical engineering",Inseob Hahn (JPL),01-Nov-17,Research in laser ranging and synthetic tracking
131,"Computer Science, Electrical Engineering",Joshua Vander Hook (JPL),01-Nov-17,Path planning and controls for high speed boats
132,"Electrical Engineering and Computer Science, Physics/Applied Physics",Robert Beauchamp (JPL),01-Nov-17,Polarimetric precipitation scattering simulator
133,"Aerospace Engineering, Mechanical or Electrical Eng,",Adrian Stoica (JPL),01-Nov-17,From Innovation to Flight - Pilot Projects
134,"Electrical Engineering and Computer Science, Geological/Geophysical Engineering",Tushar Thrivikraman (JPL),01-Nov-17,Ground Penetrating Radar Quadcopter
135,"Computer Science, Computer Engineering",Jordan Torgerson (JPL),01-Nov-17,DTN Network Monitor and Control for Cubesats
136,"Electrical Engineering, Electrical Engineering and Computer Science",Peter Willis (JPL),01-Nov-17,Electrical System Design and Validation for Portable Life Detection Instrumentation
137,"Computer Science, SAR processing and analysis",Lan Dang (JPL),01-Nov-17,Enhancing Analytics for Large-Scale Hybrid Cloud Science Data Systems
138,"Systems Engineering, Computer Science",Michel Ingham (JPL),01-Nov-17,Europa Clipper Flight System Behavior Specification
139,"Computer Science, Systems Engineering",Michel Ingham (JPL),01-Nov-17,Europa Clipper Project Software Systems Engineering
140,"Electrical Engineering and Computer Science, Reliability Engineering",Mark White (JPL),01-Nov-17,Commercial Off-The-Shelf (COTS) parts insertion into Space Systems: Innovative Methods and Techniques for Low-Cost Risk Mitigation of COTS Parts exposed to space environments
141,"Computer Science, Planetary Science",Stirling Algermissen (JPL),01-Nov-17,APPS Label Design Tool Development
142,"Earth Science, Environmental Science",Duane Waliser (JPL),01-Nov-17,Atmospheric Rivers : Science and Applications
